风场,风机名称,故障码,故障描述,发生时间,结束时间,故障时长(分),部件位置,故障类别
五里坡公司2号一期风电场,HFJ001,5473,5min平均桨距角1超限,2019/1/13 10:33,2019/1/13 14:44,15103,桨叶硬件,故障和告警
五里坡公司2号一期风电场,HFJ001,5462,桨叶 1 0.5s平均桨距角超限,2019/1/13 10:29,2019/1/13 14:36,14805,桨叶硬件,故障和告警
五里坡公司2号一期风电场,HFJ001,64025,主控制器安全链输入丢失(OS),2019/1/13 10:28,2019/1/13 14:30,14502,控制器,故障和告警
五里坡公司2号一期风电场,HFJ001,5002,安全链2触发,2019/1/13 10:28,2019/1/13 14:30,14502,安全链,故障和告警
五里坡公司2号一期风电场,HFJ001,5004,发电机过转速(H),2019/1/13 10:28,2019/1/13 14:30,14502,安全链,故障和告警
五里坡公司2号一期风电场,HFJ001,5970,变流器系统故障,2019/1/13 10:28,2019/1/13 14:30,14502,变流器（控制器部分）,故障和告警
五里坡公司2号一期风电场,HFJ001,5001,硬件看门狗触发安全链,2019/1/13 10:28,2019/1/13 14:30,14502,安全链,故障和告警
五里坡公司2号一期风电场,HFJ001,5977,变流器转子侧其它故障,2019/1/13 10:28,2019/1/13 14:30,14502,变流器（控制器部分）,故障和告警
五里坡公司2号一期风电场,HFJ001,5489,变桨1电机电流大,2019/1/13 10:28,2019/1/13 14:30,14502,桨叶硬件,故障和告警
五里坡公司2号一期风电场,HFJ001,5801,高速轴刹车非正常动作,2019/1/13 10:16,2019/1/13 11:19,3788,刹车系统,故障和告警
五里坡公司2号一期风电场,HFJ001,5602,齿轮箱油压低,2019/1/13 9:46,2019/1/13 14:30,17013,齿轮箱,故障和告警
五里坡公司2号一期风电场,HFJ001,5621,齿轮箱润滑泵断路器跳闸,2019/1/13 9:36,2019/1/13 14:30,17609,齿轮箱,故障和告警
五里坡公司2号一期风电场,HFJ001,5119,机舱手动偏航使能,2019/1/13 9:30,2019/1/13 11:21,6688,控制器,故障和告警
五里坡公司2号一期风电场,HFJ001,5108,维护模式,2019/1/13 9:30,2019/1/13 14:30,18007,控制器,故障和告警
五里坡公司2号一期风电场,HFJ001,5107,塔基手动正常停机,2019/1/13 9:11,2019/1/13 14:30,19103,控制器,故障和告警
