风场,风机名称,故障码,故障描述,发生时间,结束时间,故障时长(分),部件位置,故障类别
五里坡公司3号一期风电场,HFJ085,5001,硬件看门狗触发安全链,2018-12-11 18:45:52.000,2018-12-11 18:48:53.000,181,安全链,故障和告警
五里坡公司3号一期风电场,HFJ085,5002,安全链2触发,2018-12-11 18:45:52.000,2018-12-11 18:48:53.000,181,安全链,故障和告警
五里坡公司3号一期风电场,HFJ085,5005,过振动(H),2018-12-11 18:45:52.000,2018-12-11 18:48:53.000,181,安全链,故障和告警
五里坡公司3号一期风电场,HFJ085,5012,安全链1触发,2018-12-11 18:45:52.000,2018-12-11 18:48:53.000,181,安全链,故障和告警
五里坡公司3号一期风电场,HFJ085,64025,主控制器安全链输入丢失(OS),2018-12-11 18:45:52.000,2018-12-11 18:48:53.000,181,控制器,故障和告警
五里坡公司3号一期风电场,HFJ085,5947,变流器主断路器故障,2018-12-11 18:41:27.000,2018-12-11 18:48:53.000,446,变流器（控制器部分）,故障和告警
五里坡公司3号一期风电场,HFJ085,1019,EtherCan模块CANopen通讯故障,2018-12-11 18:41:27.000,2018-12-11 18:48:53.000,446,其他,故障和告警
五里坡公司3号一期风电场,HFJ085,5905,变流器通讯故障,2018-12-11 18:41:27.000,2018-12-11 18:48:53.000,446,变流器,故障和告警
五里坡公司3号一期风电场,HFJ085,1023,变频器CANopen通讯故障,2018-12-11 18:41:27.000,2018-12-11 18:48:53.000,446,变流器,故障和告警
五里坡公司3号一期风电场,HFJ085,102,电网电压跌落,2018-12-11 18:41:27.000,2018-12-11 18:46:38.000,311,电网,故障和告警
五里坡公司3号一期风电场,HFJ085,5941,变流器跳闸,2018-12-11 18:35:43.000,2018-12-11 18:48:53.000,790,变流器（控制器部分）,故障和告警
五里坡公司3号一期风电场,HFJ085,5002,安全链2触发,2018-12-11 18:24:42.000,2018-12-11 18:32:24.000,462,安全链,故障和告警
五里坡公司3号一期风电场,HFJ085,5011,主断路器跳闸,2018-12-11 18:24:42.000,2018-12-11 18:32:24.000,462,安全链,故障和告警
五里坡公司3号一期风电场,HFJ085,5001,硬件看门狗触发安全链,2018-12-11 18:24:42.000,2018-12-11 18:32:24.000,462,安全链,故障和告警
五里坡公司3号一期风电场,HFJ085,5119,机舱手动偏航使能,2018-12-11 18:24:42.000,2018-12-11 18:32:24.000,462,控制器,故障和告警
五里坡公司3号一期风电场,HFJ085,5012,安全链1触发,2018-12-11 18:24:42.000,2018-12-11 18:32:24.000,462,安全链,故障和告警
五里坡公司3号一期风电场,HFJ085,5003,风轮过转速(H),2018-12-11 18:24:42.000,2018-12-11 18:32:24.000,462,安全链,故障和告警
五里坡公司3号一期风电场,HFJ085,64025,主控制器安全链输入丢失(OS),2018-12-11 18:24:42.000,2018-12-11 18:32:24.000,462,控制器,故障和告警
五里坡公司3号一期风电场,HFJ085,5005,过振动(H),2018-12-11 18:24:42.000,2018-12-11 18:32:24.000,462,安全链,故障和告警
五里坡公司3号一期风电场,HFJ085,5004,发电机过转速(H),2018-12-11 18:24:42.000,2018-12-11 18:32:24.000,462,安全链,故障和告警
五里坡公司3号一期风电场,HFJ085,5108,维护模式,2018-12-11 18:24:42.000,2018-12-11 18:32:24.000,462,控制器,故障和告警
五里坡公司3号一期风电场,HFJ085,102,电网电压跌落,2018-12-11 18:22:09.000,2018-12-11 18:32:24.000,615,电网,故障和告警
五里坡公司3号一期风电场,HFJ085,5989,变流器UPS电量低,2018-12-11 18:22:09.000,2018-12-11 18:32:24.000,615,变流器（控制器部分）,故障和告警
五里坡公司3号一期风电场,HFJ085,5905,变流器通讯故障,2018-12-11 18:21:19.000,2018-12-11 18:32:24.000,665,变流器,故障和告警
五里坡公司3号一期风电场,HFJ085,5948,变流器内部通讯错误,2018-12-11 18:21:19.000,2018-12-11 18:32:24.000,665,变流器（控制器部分）,故障和告警
五里坡公司3号一期风电场,HFJ085,1019,EtherCan模块CANopen通讯故障,2018-12-11 18:21:19.000,2018-12-11 18:32:24.000,665,其他,故障和告警
五里坡公司3号一期风电场,HFJ085,5947,变流器主断路器故障,2018-12-11 18:21:19.000,2018-12-11 18:32:24.000,665,变流器（控制器部分）,故障和告警
五里坡公司3号一期风电场,HFJ085,1023,变频器CANopen通讯故障,2018-12-11 18:21:19.000,2018-12-11 18:32:24.000,665,变流器,故障和告警
五里坡公司3号一期风电场,HFJ085,5941,变流器跳闸,2018-12-11 18:20:29.000,2018-12-11 18:32:24.000,715,变流器（控制器部分）,故障和告警
五里坡公司3号一期风电场,HFJ085,5119,机舱手动偏航使能,2018-12-11 18:12:59.000,2018-12-11 18:14:43.000,104,控制器,故障和告警
五里坡公司3号一期风电场,HFJ085,1023,变频器CANopen通讯故障,2018-12-11 18:06:14.000,2018-12-11 18:14:43.000,509,变流器,故障和告警
五里坡公司3号一期风电场,HFJ085,1019,EtherCan模块CANopen通讯故障,2018-12-11 18:06:14.000,2018-12-11 18:14:43.000,509,其他,故障和告警
五里坡公司3号一期风电场,HFJ085,5947,变流器主断路器故障,2018-12-11 18:06:14.000,2018-12-11 18:14:43.000,509,变流器（控制器部分）,故障和告警
五里坡公司3号一期风电场,HFJ085,5948,变流器内部通讯错误,2018-12-11 18:06:14.000,2018-12-11 18:14:43.000,509,变流器（控制器部分）,故障和告警
五里坡公司3号一期风电场,HFJ085,1029,以太网接收故障,2018-12-11 18:06:14.000,2018-12-11 18:14:43.000,509,其他,故障和告警
五里坡公司3号一期风电场,HFJ085,5509,机舱位置标定中,2018-12-11 18:06:14.000,2018-12-11 18:16:23.000,609,偏航,故障和告警
五里坡公司3号一期风电场,HFJ085,5108,维护模式,2018-12-11 18:06:14.000,2018-12-11 18:14:43.000,509,控制器,故障和告警
五里坡公司3号一期风电场,HFJ085,5980,变流器急停触发,2018-12-11 18:06:14.000,2018-12-11 18:14:43.000,509,变流器（控制器部分）,故障和告警
五里坡公司3号一期风电场,HFJ085,5989,变流器UPS电量低,2018-12-11 18:06:14.000,2018-12-11 18:12:59.000,405,变流器（控制器部分）,故障和告警
五里坡公司3号一期风电场,HFJ085,5941,变流器跳闸,2018-12-11 18:06:14.000,2018-12-11 18:14:43.000,509,变流器（控制器部分）,故障和告警
五里坡公司3号一期风电场,HFJ085,5480,桨叶3充电器故障,2018-12-11 17:40:06.000,2018-12-11 18:06:14.000,1568,桨叶硬件,故障和告警
五里坡公司3号一期风电场,HFJ085,5001,硬件看门狗触发安全链,2018-12-11 17:40:06.000,2018-12-11 18:14:43.000,2077,安全链,故障和告警
五里坡公司3号一期风电场,HFJ085,5002,安全链2触发,2018-12-11 17:40:06.000,2018-12-11 18:14:43.000,2077,安全链,故障和告警
五里坡公司3号一期风电场,HFJ085,5010,安全继电器触发,2018-12-11 17:40:06.000,2018-12-11 18:14:43.000,2077,安全链,故障和告警
五里坡公司3号一期风电场,HFJ085,5485,桨叶3刹车电压故障,2018-12-11 17:40:06.000,2018-12-11 18:06:14.000,1568,桨叶硬件,故障和告警
五里坡公司3号一期风电场,HFJ085,5432,变桨系统通讯故障,2018-12-11 17:40:06.000,2018-12-11 18:06:14.000,1568,桨叶硬件,故障和告警
五里坡公司3号一期风电场,HFJ085,5482,桨叶2充电传感器故障,2018-12-11 17:40:06.000,2018-12-11 18:06:14.000,1568,桨叶硬件,故障和告警
五里坡公司3号一期风电场,HFJ085,5483,桨叶1刹车电压故障,2018-12-11 17:40:06.000,2018-12-11 18:06:14.000,1568,桨叶硬件,故障和告警
五里坡公司3号一期风电场,HFJ085,5012,安全链1触发,2018-12-11 17:40:06.000,2018-12-11 18:14:43.000,2077,安全链,故障和告警
五里坡公司3号一期风电场,HFJ085,5478,桨叶1充电器故障,2018-12-11 17:40:06.000,2018-12-11 18:06:14.000,1568,桨叶硬件,故障和告警
五里坡公司3号一期风电场,HFJ085,5005,过振动(H),2018-12-11 17:40:06.000,2018-12-11 18:14:43.000,2077,安全链,故障和告警
五里坡公司3号一期风电场,HFJ085,64025,主控制器安全链输入丢失(OS),2018-12-11 17:40:06.000,2018-12-11 18:14:43.000,2077,控制器,故障和告警
五里坡公司3号一期风电场,HFJ085,5437,变桨系统内部硬件连接故障,2018-12-11 17:40:06.000,2018-12-11 18:06:14.000,1568,桨叶硬件,故障和告警
五里坡公司3号一期风电场,HFJ085,5481,桨叶2断路器跳闸,2018-12-11 17:40:06.000,2018-12-11 18:06:14.000,1568,桨叶硬件,故障和告警
五里坡公司3号一期风电场,HFJ085,5484,桨叶2刹车电压故障,2018-12-11 17:40:06.000,2018-12-11 18:06:14.000,1568,桨叶硬件,故障和告警
五里坡公司3号一期风电场,HFJ085,5011,主断路器跳闸,2018-12-11 17:40:06.000,2018-12-11 18:14:43.000,2077,安全链,故障和告警
五里坡公司3号一期风电场,HFJ085,5479,桨叶2充电器故障,2018-12-11 17:40:06.000,2018-12-11 18:06:14.000,1568,桨叶硬件,故障和告警
五里坡公司3号一期风电场,HFJ085,5003,风轮过转速(H),2018-12-11 17:40:06.000,2018-12-11 18:14:43.000,2077,安全链,故障和告警
五里坡公司3号一期风电场,HFJ085,5004,发电机过转速(H),2018-12-11 17:40:06.000,2018-12-11 18:14:43.000,2077,安全链,故障和告警
五里坡公司3号一期风电场,HFJ085,102,电网电压跌落,2018-12-11 17:20:13.000,2018-12-11 17:40:06.000,1193,电网,故障和告警
五里坡公司3号一期风电场,HFJ085,5948,变流器内部通讯错误,2018-12-11 17:19:27.000,2018-12-11 17:40:06.000,1239,变流器（控制器部分）,故障和告警
五里坡公司3号一期风电场,HFJ085,5947,变流器主断路器故障,2018-12-11 17:19:27.000,2018-12-11 17:40:06.000,1239,变流器（控制器部分）,故障和告警
五里坡公司3号一期风电场,HFJ085,1019,EtherCan模块CANopen通讯故障,2018-12-11 17:19:27.000,2018-12-11 17:40:06.000,1239,其他,故障和告警
五里坡公司3号一期风电场,HFJ085,1023,变频器CANopen通讯故障,2018-12-11 17:19:27.000,2018-12-11 17:40:06.000,1239,变流器,故障和告警
五里坡公司3号一期风电场,HFJ085,5905,变流器通讯故障,2018-12-11 17:19:27.000,2018-12-11 18:14:43.000,3316,变流器,故障和告警
五里坡公司3号一期风电场,HFJ085,5980,变流器急停触发,2018-12-11 17:14:07.000,2018-12-11 17:40:06.000,1559,变流器（控制器部分）,故障和告警
五里坡公司3号一期风电场,HFJ085,5902,变流器复位超时,2018-12-11 17:14:07.000,2018-12-11 17:40:06.000,1559,变流器,故障和告警
五里坡公司3号一期风电场,HFJ085,5108,维护模式,2018-12-11 17:08:11.000,2018-12-11 17:40:06.000,1915,控制器,故障和告警
五里坡公司3号一期风电场,HFJ085,5941,变流器跳闸,2018-12-11 17:02:00.000,2018-12-11 17:40:06.000,2286,变流器（控制器部分）,故障和告警
五里坡公司3号一期风电场,HFJ085,102,电网电压跌落,2018-12-11 16:33:19.000,2018-12-11 16:44:40.000,681,电网,故障和告警
五里坡公司3号一期风电场,HFJ085,1023,变频器CANopen通讯故障,2018-12-11 16:32:26.000,2018-12-11 16:44:40.000,734,变流器,故障和告警
五里坡公司3号一期风电场,HFJ085,5947,变流器主断路器故障,2018-12-11 16:32:26.000,2018-12-11 16:44:40.000,734,变流器（控制器部分）,故障和告警
五里坡公司3号一期风电场,HFJ085,5948,变流器内部通讯错误,2018-12-11 16:32:26.000,2018-12-11 16:44:40.000,734,变流器（控制器部分）,故障和告警
五里坡公司3号一期风电场,HFJ085,1019,EtherCan模块CANopen通讯故障,2018-12-11 16:32:26.000,2018-12-11 16:44:40.000,734,其他,故障和告警
五里坡公司3号一期风电场,HFJ085,5905,变流器通讯故障,2018-12-11 16:32:26.000,2018-12-11 16:44:40.000,734,变流器,故障和告警
五里坡公司3号一期风电场,HFJ085,5941,变流器跳闸,2018-12-11 16:28:58.000,2018-12-11 16:44:40.000,942,变流器（控制器部分）,故障和告警
